fixture_id,api_football_id,date,competition2,Competition_id,home_team,home_team_id,away_team,away_team_id,goals_home,goals_away,status,home_coach,home_coach_api_id,away_coach,away_coach_api_id,home_shots_total,away_shots_total,home_shots_on_goal,away_shots_on_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_penalties,away_penalties,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goals_ht,away_goals_ht
155040,1323341,2025-10-14 18:45:00+00:00,FIFA World Cup qualification - UEFA,84,Andorra,1992,Serbia,1925,1,3,FT,Koldo Álvarez,181.0,D. Stojković,58.0,4.0,21.0,2.0,4.0,2.0,13.0,2.0,8.0,0.0,6.0,0.0,1.0,0.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0
155041,1323342,2025-10-14 18:45:00+00:00,FIFA World Cup qualification - UEFA,84,Latvia,1985,England,1902,0,5,FT,P. Nicolato,5855.0,G. Southgate,173.0,6.0,24.0,1.0,7.0,5.0,13.0,1.0,11.0,3.0,7.0,0.0,1.0,2.0,9.0,4.0,1.0,0.0,0.0,0.0,3.0
350839,1446015,2025-10-14 23:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Curaçao,2840,Trinidad and Tobago,2845,1,1,FT,Dick Advocaat,3104.0,Dwight Eversley Yorke,17743.0,9.0,18.0,1.0,7.0,8.0,10.0,1.0,8.0,4.0,5.0,0.0,0.0,4.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0
350840,1446016,2025-10-15 00:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Jamaica,2632,Bermuda,2839,4,0,FT,Stephen McClaren,2949.0,Michael George Findlay,5576.0,28.0,5.0,12.0,2.0,21.0,2.0,7.0,3.0,7.0,3.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0
352211,1396845,2025-10-15 00:30:00+00:00,International friendlies,88,Canada,1917,Colombia,2635,0,0,FT,Jesse Alan Marsch,1914.0,Néstor Gabriel Lorenzo,14213.0,4.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
350838,1446014,2025-10-15 01:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Panama,2634,Suriname,2829,1,1,FT,Thomas Christiansen Tarín,1552.0,Stanley Purl Menzo,8504.0,28.0,8.0,8.0,4.0,20.0,3.0,8.0,5.0,5.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
352212,1405465,2025-10-15 01:00:00+00:00,International friendlies,88,United States,1926,Australia,1929,2,1,FT,Mauricio Roberto Pochettino Trossero,13.0,Anthony Popović,151.0,11.0,9.0,4.0,3.0,8.0,6.0,3.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
350837,1446013,2025-10-15 02:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,El Salvador,2837,Guatemala,2831,0,1,FT,Hernán Darío Gómez Jaramillo,322.0,Luis Fernando Tena Garduño,1011.0,5.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
352214,1436252,2025-10-15 02:30:00+00:00,International friendlies,88,Mexico,1910,Ecuador,1905,1,1,FT,Javier Aguirre Onaindía,339.0,Sebastián Andrés Beccacece,856.0,13.0,7.0,4.0,5.0,9.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,5.0,5.0,2.0,4.0,0.0,0.0,1.0,1.0
352235,1484997,2025-11-12 16:45:00+00:00,International friendlies,88,Tunisia,1909,Mauritania,2720,1,1,FT,,1894.0,Aritz López Garai,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352230,1436810,2025-11-12 17:00:00+00:00,International friendlies,88,Russia,1986,Peru,2629,1,1,FT,,0.0,Óscar Manuel Ibáñez Holzmann,4082.0,9.0,3.0,4.0,2.0,6.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0
352236,1485014,2025-11-13 06:00:00+00:00,International friendlies,88,Papua New Guinea,2928,Solomon Islands,2890,1,0,FT,Felipe Vega-Arango,5745.0,J. Smith,23692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352255,1484998,2025-11-13 12:00:00+00:00,International friendlies,88,Hong Kong,2776,Cambodia,2954,1,1,FT,,0.0,Félix Agustín González Dalmás,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0
352256,1484999,2025-11-13 12:30:00+00:00,International friendlies,88,Thailand,2783,Singapore,3001,3,2,FT,Masatada Ishii,3134.0,Takayuki Nishigaya,4591.0,13.0,9.0,5.0,4.0,9.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
352264,1486396,2025-11-13 14:00:00+00:00,International friendlies,88,Bangladesh,2998,Nepal,2889,2,2,FT,Javier Fernández-Cabrera Martín-Peñato,17401.0,Vincenzo Alberto Annese,8971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352258,1485001,2025-11-13 16:00:00+00:00,International friendlies,88,Iran,1903,Cape Verde,2714,0,0,PEN,Amir Ghalenoei,2703.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352267,1486399,2025-11-13 16:30:00+00:00,International friendlies,88,Algeria,2717,Zimbabwe,2739,3,1,FT,Madjid Bougherra,1155.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
155042,1323343,2025-11-13 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Azerbaijan,1982,Iceland,1993,0,2,FT,Fernando Santos,175.0,Å. Hareide,204.0,7.0,17.0,1.0,6.0,3.0,10.0,4.0,7.0,1.0,4.0,0.0,0.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0
155043,1323344,2025-11-13 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Armenia,2004,Hungary,1965,0,1,FT,O. Petrakov,8191.0,M. Rossi,74.0,6.0,14.0,1.0,3.0,5.0,11.0,1.0,3.0,3.0,5.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
155044,1323345,2025-11-13 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Norway,1999,Estonia,1980,4,1,FT,S. Solbakken,1675.0,J. Henn,2300.0,18.0,6.0,7.0,3.0,15.0,4.0,3.0,2.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352250,1431011,2025-11-13 17:00:00+00:00,International friendlies,88,Lithuania,1990,Israel,1983,0,0,FT,Edgaras Jankauskas,2942.0,Ran Ben Shimon,78.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
352251,1449846,2025-11-13 17:00:00+00:00,International friendlies,88,North Macedonia,1984,Latvia,1985,0,0,FT,Blagoja Milevski,4655.0,Paolo Nicolato,5855.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
352252,1450867,2025-11-13 17:00:00+00:00,International friendlies,88,Czech Republic,1971,San Marino,1978,1,0,FT,Ivan Hašek,2994.0,Roberto Cevoli,3766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0
155045,1323346,2025-11-13 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Andorra,1992,Albania,1967,0,1,FT,Koldo Álvarez,181.0,Sylvinho,23.0,3.0,12.0,0.0,2.0,0.0,9.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
155046,1323347,2025-11-13 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,England,1902,Serbia,1925,2,0,FT,G. Southgate,173.0,D. Stojković,58.0,19.0,7.0,6.0,1.0,10.0,5.0,9.0,2.0,6.0,3.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
155052,1366311,2025-11-13 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,France,1928,Ukraine,1973,4,0,FT,D. Deschamps,180.0,S. Rebrov,1937.0,25.0,1.0,10.0,0.0,11.0,1.0,14.0,0.0,7.0,1.0,1.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
155053,1366312,2025-11-13 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Republic of Ireland,1995,Portugal,1922,2,0,FT,Heimir Hallgrímsson,1896.0,Julian Nagelsmann,1545.0,14.0,27.0,3.0,5.0,13.0,14.0,1.0,13.0,5.0,12.0,0.0,0.0,5.0,9.0,3.0,2.0,0.0,1.0,2.0,0.0
155054,1366313,2025-11-13 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Moldova,1991,Italy,1966,0,2,FT,S. Cleşcenco,5816.0,L. Spalletti,2914.0,3.0,28.0,1.0,9.0,1.0,22.0,2.0,6.0,1.0,8.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0
350841,1446017,2025-11-13 22:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Suriname,2829,El Salvador,2837,4,0,FT,Stanley Purl Menzo,8504.0,Hernán Darío Gómez Jaramillo,322.0,13.0,10.0,4.0,3.0,10.0,1.0,3.0,9.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
350843,1446019,2025-11-14 00:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Trinidad and Tobago,2845,Jamaica,2632,1,1,FT,Dwight Eversley Yorke,17743.0,Stephen McClaren,2949.0,17.0,6.0,6.0,1.0,10.0,3.0,7.0,3.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
350844,1446020,2025-11-14 00:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Bermuda,2839,Curaçao,2840,0,7,FT,Michael George Findlay,5576.0,Dick Advocaat,3104.0,5.0,27.0,1.0,15.0,1.0,13.0,4.0,14.0,1.0,5.0,0.0,2.0,3.0,7.0,5.0,1.0,0.0,0.0,0.0,2.0
352253,1457377,2025-11-14 00:30:00+00:00,International friendlies,88,Canada,1917,Ecuador,1905,0,0,FT,Jesse Alan Marsch,1914.0,Sebastián Andrés Beccacece,856.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0
350842,1446018,2025-11-14 02:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Guatemala,2831,Panama,2634,2,3,FT,Luis Fernando Tena Garduño,1011.0,Thomas Christiansen Tarín,1552.0,24.0,10.0,8.0,5.0,11.0,6.0,13.0,4.0,7.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
350845,1446021,2025-11-14 02:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Nicaragua,2852,Honduras,2854,2,0,FT,Marco Antonio Figueroa Montero,503.0,Reinaldo Rueda Rivera,332.0,11.0,15.0,3.0,5.0,5.0,9.0,6.0,6.0,2.0,2.0,0.0,0.0,5.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0
350846,1446022,2025-11-14 02:00:00+00:00,FIFA World Cup qualification - CONCACAF,86,Haiti,2843,Costa Rica,1931,1,0,FT,Sébastien Bernard Henri Clément Migné,373.0,Miguel Ernesto Herrera Aguirre,1685.0,9.0,14.0,3.0,6.0,5.0,10.0,4.0,4.0,2.0,6.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0
352259,1485003,2025-11-14 10:20:00+00:00,International friendlies,88,Japan,1915,Ghana,1923,2,0,FT,Hajime Moriyasu,323.0,,16966.0,14.0,7.0,5.0,2.0,9.0,3.0,5.0,4.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
352254,1469290,2025-11-14 11:00:00+00:00,International friendlies,88,South Korea,1921,Bolivia,2633,2,0,FT,Myung-Bo Hong,10461.0,Óscar Adolfo Villegas Cámara,19933.0,12.0,6.0,5.0,4.0,8.0,3.0,4.0,3.0,5.0,1.0,0.0,0.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
352278,1486402,2025-11-14 15:00:00+00:00,International friendlies,88,Uganda,2886,Chad,3087,2,1,FT,Morley Byekwaso Ochama,13931.0,Raoul Savoy,5793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352279,1486403,2025-11-14 15:00:00+00:00,International friendlies,88,Oman,2785,Sudan,2744,2,0,FT,Rasheed Jaber Abdullah Al Yafai,23693.0,James Kwesi Appiah,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352280,1486404,2025-11-14 15:00:00+00:00,International friendlies,88,Kenya,2969,Equatorial Guinea,2711,0,1,FT,Benedict Saul McCarthy,2228.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352270,1485004,2025-11-14 16:00:00+00:00,International friendlies,88,Angola,2718,Argentina,1906,0,2,FT,Pedro Valdemar Soares Gonçalves,7916.0,Lionel Sebastián Scaloni,326.0,7.0,8.0,2.0,3.0,5.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0
352273,1485008,2025-11-14 16:00:00+00:00,International friendlies,88,Uzbekistan,2772,Egypt,2712,2,0,FT,Timur Kapadze,9825.0,,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
352281,1486405,2025-11-14 16:00:00+00:00,International friendlies,88,Comoros,2741,Namibia,2721,1,0,FT,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352282,1486406,2025-11-14 16:30:00+00:00,International friendlies,88,Serbia,1907,Ivory Coast,2708,1,0,FT,Hervé Jean-Marie Roger Renard,344.0,Émerse Faé,16053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352274,1485009,2025-11-14 16:45:00+00:00,International friendlies,88,Tunisia,1909,Jordan,2782,3,2,FT,,1894.0,Jamal Sellami,6606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
155047,1323348,2025-11-14 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Finland,2002,Malta,1997,0,1,FT,M. Kanerva,198.0,D. Mazzotta,23702.0,16.0,4.0,8.0,1.0,15.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
352283,1486407,2025-11-14 19:00:00+00:00,International friendlies,88,Morocco,1912,Mozambique,2713,1,0,FT,Tarik Sektioui,2652.0,,0.0,18.0,3.0,5.0,0.0,14.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352284,1486408,2025-11-14 19:00:00+00:00,International friendlies,88,Burkina Faso,2719,Niger,2881,3,2,FT,Issa Balboné,24224.0,Doula Gabde Harouna,13606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
155048,1323349,2025-11-14 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Slovakia,1970,Northern Ireland,1979,1,0,FT,F. Calzona,18524.0,M. O'Neill,166.0,16.0,9.0,2.0,2.0,9.0,6.0,7.0,3.0,7.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0
155049,1323350,2025-11-14 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Gibraltar,1994,Montenegro,1988,1,2,FT,J. Ribas,187.0,R. Prosinečki,199.0,2.0,22.0,1.0,8.0,1.0,17.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,1.0,2.0
155055,1366314,2025-11-14 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Luxembourg,1989,Germany,1914,0,2,FT,L. Holtz,177.0,J. Nagelsmann,1545.0,7.0,14.0,1.0,7.0,6.0,10.0,1.0,4.0,2.0,3.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
155056,1366315,2025-11-14 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Poland,1911,Netherlands,1901,1,1,FT,M. Probierz,1229.0,R. Koeman,73.0,12.0,8.0,5.0,3.0,7.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
155057,1366316,2025-11-14 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Croatia,1913,Faroe Islands,1998,3,1,FT,Z. Dalić,115.0,E. Klakstein,4531.0,20.0,4.0,4.0,4.0,14.0,3.0,6.0,1.0,4.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
352285,1486409,2025-11-15 00:00:00+00:00,International friendlies,88,Grenada,2838,United States Virgin Islands,2847,4,1,FT,Anthony Benedict Modeste,5721.0,T. Jones,23686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
352275,1485010,2025-11-15 02:30:00+00:00,International friendlies,88,Venezuela,2631,Australia,1929,1,0,FT,Fernando Ariel Batista,8198.0,Anthony Popović,151.0,10.0,9.0,5.0,4.0,7.0,7.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0
352291,1485007,2025-11-15 13:00:00+00:00,International friendlies,88,South Africa,2723,Zambia,2726,3,1,FT,Molefi Petrus Ntseki,953.0,Avraham Grant,5752.0,14.0,5.0,6.0,1.0,5.0,4.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
155050,1323351,2025-11-15 14:00:00+00:00,FIFA World Cup qualification - UEFA,84,Kazakhstan,1976,Belgium,1916,1,1,FT,A. Aliyev,14174.0,D. Tedesco,3081.0,9.0,20.0,3.0,8.0,5.0,13.0,4.0,7.0,3.0,4.0,0.0,0.0,5.0,12.0,4.0,1.0,1.0,0.0,1.0,0.0
352300,1486417,2025-11-15 14:00:00+00:00,International friendlies,88,Libya,2879,Mauritania,2720,1,0,FT,,,Aritz López Garai,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352301,1486418,2025-11-15 14:00:00+00:00,International friendlies,88,Lesotho,2880,Malawi,2740,0,0,FT,Leslie Notši,15028.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352290,1436253,2025-11-15 15:00:00+00:00,International friendlies,88,Russia,1986,Chile,2630,0,2,FT,,0.0,Nicolás Andrés Córdova San Cristóbal,2120.0,16.0,4.0,2.0,2.0,11.0,3.0,5.0,1.0,6.0,2.0,0.0,0.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
352304,1486421,2025-11-15 15:30:00+00:00,International friendlies,88,Guinea,2716,Liberia,3081,2,0,FT,Souleymane Camara,25322.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352292,1485012,2025-11-15 16:00:00+00:00,International friendlies,88,Brazil,1924,Senegal,1900,2,0,FT,,0.0,Souleymane Diallo,25296.0,14.0,11.0,6.0,1.0,11.0,7.0,3.0,4.0,4.0,4.0,0.0,0.0,7.0,7.0,1.0,4.0,0.0,0.0,2.0,0.0
352305,1486422,2025-11-15 16:00:00+00:00,International friendlies,88,Kuwait,2885,Tanzania,2724,4,3,FT,Juan Antonio Pizzi Torroija,1691.0,Hemed Suleiman Ali,14205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
155051,1323352,2025-11-15 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Turkey,1974,Bulgaria,1987,2,0,FT,V. Montella,2549.0,,,19.0,9.0,6.0,2.0,12.0,5.0,7.0,4.0,3.0,5.0,1.0,0.0,9.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0
155090,1323353,2025-11-15 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Cyprus,1977,Austria,1969,0,2,FT,Apostolos Mantzios,1101.0,R. Rangnick,3085.0,4.0,12.0,0.0,6.0,3.0,10.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
155092,1323354,2025-11-15 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Liechtenstein,2000,Wales,1927,0,1,FT,K. Fünfstück,3934.0,C. Bellamy,23251.0,3.0,18.0,0.0,7.0,2.0,12.0,1.0,6.0,0.0,3.0,0.0,0.0,2.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0
155111,1366317,2025-11-15 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Georgia,1975,Spain,1930,0,4,FT,W. Sagnol,10205.0,Luis de la Fuente,5832.0,6.0,14.0,2.0,7.0,3.0,12.0,3.0,2.0,1.0,4.0,0.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0
352316,1486424,2025-11-15 19:30:00+00:00,International friendlies,88,Basque Country,2979,Palestine,2777,3,0,FT,,,Ihab Abu Jazar,14621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
155094,1323355,2025-11-15 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Slovenia,1968,Kosovo,2005,0,2,FT,M. Kek,116.0,F. Foda,117.0,6.0,15.0,2.0,7.0,3.0,10.0,3.0,5.0,3.0,4.0,0.0,0.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0
155096,1323356,2025-11-15 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Switzerland,1918,Sweden,1996,4,1,FT,M. Yakın,1504.0,J. Tomasson,7682.0,9.0,6.0,7.0,3.0,9.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
155098,1323357,2025-11-15 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Greece,2001,Scotland,1964,3,2,FT,I. Jovanović,2995.0,S. Clarke,76.0,18.0,12.0,10.0,6.0,15.0,10.0,3.0,2.0,4.0,2.0,0.0,0.0,6.0,8.0,2.0,3.0,1.0,0.0,1.0,0.0
155100,1323358,2025-11-15 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Bosnia and Herzegovina,2003,Romania,1972,3,1,FT,S. Barbarez,22538.0,E. Iordănescu,1201.0,16.0,9.0,4.0,3.0,7.0,5.0,9.0,4.0,4.0,1.0,0.0,0.0,4.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0
155112,1366318,2025-11-15 19:45:00+00:00,FIFA World Cup qualification - UEFA,84,Denmark,1908,Belarus,1981,2,2,FT,B. Riemer,19077.0,Carlos Alós,1890.0,35.0,7.0,10.0,3.0,22.0,5.0,13.0,2.0,12.0,0.0,0.0,0.0,13.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0
352311,1457378,2025-11-15 22:00:00+00:00,International friendlies,88,United States,1926,Paraguay,2636,2,1,FT,Mauricio Roberto Pochettino Trossero,13.0,Gustavo Julio Alfaro,861.0,8.0,7.0,3.0,3.0,6.0,4.0,2.0,3.0,4.0,3.0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0
352312,1469291,2025-11-16 00:30:00+00:00,International friendlies,88,Colombia,2635,New Zealand,2951,2,1,FT,Néstor Gabriel Lorenzo,14213.0,Darren Shaun Bazeley,8214.0,22.0,10.0,8.0,3.0,11.0,5.0,11.0,5.0,6.0,4.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0
352313,1469292,2025-11-16 01:00:00+00:00,International friendlies,88,Mexico,1910,Uruguay,1920,0,0,FT,Javier Aguirre Onaindía,339.0,Marcelo Alberto Bielsa Caldera,105.0,10.0,3.0,3.0,2.0,5.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
155102,1323359,2025-11-16 14:00:00+00:00,FIFA World Cup qualification - UEFA,84,Hungary,1965,Republic of Ireland,1995,2,3,FT,M. Rossi,74.0,Heimir Hallgrímsson,1896.0,18.0,10.0,7.0,5.0,12.0,8.0,6.0,2.0,8.0,2.0,0.0,1.0,8.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0
155113,1366319,2025-11-16 14:00:00+00:00,FIFA World Cup qualification - UEFA,84,Portugal,1922,Armenia,2004,9,1,FT,Julian Nagelsmann,1545.0,O. Petrakov,8191.0,34.0,4.0,15.0,2.0,24.0,2.0,10.0,2.0,8.0,1.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
155104,1323360,2025-11-16 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Ukraine,1973,Iceland,1993,2,0,FT,,,Å. Hareide,204.0,13.0,10.0,6.0,2.0,8.0,6.0,5.0,4.0,0.0,5.0,0.0,0.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
155106,1323361,2025-11-16 17:00:00+00:00,FIFA World Cup qualification - UEFA,84,Albania,1967,England,1902,0,2,FT,Sylvinho,23.0,G. Southgate,173.0,6.0,14.0,3.0,7.0,4.0,10.0,2.0,4.0,0.0,3.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
